Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
436157,9439577068,39013,1202,R,UN_LMR_TCR_VACUUM_START,2022-10-14 20:40:55,False,10,22-10-14
436196,9439577068,39013,1202,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-10-14 20:40:59,False,10,22-10-14
436197,9439577068,39013,1202,R,OP_PRESS_LOCKED_START,2022-10-14 20:40:59,False,10,22-10-14
436204,9439577068,39013,1202,R,UN_LMR_TCR_VACUUM_STOP,2022-10-14 20:41:00,False,10,22-10-14
436205,9439577068,39013,1202,R,UN_SWING_IN_ARMS_START,2022-10-14 20:41:00,False,10,22-10-14
436206,9439577068,39013,1202,R,OP_PRESS_LOCKED_STOP,2022-10-14 20:41:00,False,10,22-10-14
436303,9439577068,39013,1202,R,UN_SWING_IN_ARMS_STOP,2022-10-14 20:41:15,False,10,22-10-14
436304,9439577068,39013,1202,R,UN_TCR_UP_START,2022-10-14 20:41:15,False,10,22-10-14
436343,9439577068,39013,1202,R,UN_TCR_UP_STOP,2022-10-14 20:41:24,False,10,22-10-14
436344,9439577068,39013,1202,R,UN_UNLOADER_DOWN_START,2022-10-14 20:41:24,False,10,22-10-14
436397,9439577068,39013,1202,R,UN_CLOSE_ARMS_START,2022-10-14 20:41:33,False,10,22-10-14
436402,9439577068,39013,1202,R,UN_CLOSE_ARMS_STOP,2022-10-14 20:41:34,False,10,22-10-14
436417,9439577068,39013,1202,R,UN_UNLOADER_DOWN_STOP,2022-10-14 20:41:37,False,10,22-10-14
436418,9439577068,39013,1202,R,UN_OPEN_ARMS_START,2022-10-14 20:41:37,False,10,22-10-14
436429,9439577068,39013,1202,R,UN_TCR_UP_NO_SUV_STOP,2022-10-14 20:41:38,False,10,22-10-14
436430,9439577068,39013,1202,R,UN_OPEN_ARMS_STOP,2022-10-14 20:41:38,False,10,22-10-14
436431,9439577068,39013,1202,R,UN_UNLOADER_UP_START,2022-10-14 20:41:38,False,10,22-10-14
436432,9439577068,39013,1202,R,UN_TCR_UP_NO_SUV_START,2022-10-14 20:41:38,False,10,22-10-14
436549,9439577068,39013,1202,R,UN_UNLOADER_UP_STOP,2022-10-14 20:42:10,False,10,22-10-14
436550,9439577068,39013,1202,R,UN_UNLOADER_OUT_START,2022-10-14 20:42:10,False,10,22-10-14
436559,9439577080,39013,1202,R,LO_LOADER_IN_PRESS_START,2022-10-14 20:42:14,False,10,22-10-14
436566,9439577068,39013,1202,R,UN_UNLOADER_OUT_STOP,2022-10-14 20:42:14,False,10,22-10-14
436573,9439577080,39013,1202,R,LO_LOADER_IN_PRESS_STOP,2022-10-14 20:42:18,False,10,22-10-14
436574,9439577080,39013,1202,R,LO_BLADDER_PRESHAPING_STOP,2022-10-14 20:42:18,False,10,22-10-14
436575,9439577080,39013,1202,R,LO_BLADDER_VACUUM_START,2022-10-14 20:42:18,False,10,22-10-14
436576,9439577080,39013,1202,R,LO_BLADDER_PRESHAPING_START,2022-10-14 20:42:18,False,10,22-10-14
436594,9439577080,39013,1202,R,LO_BLADDER_VACUUM_STOP,2022-10-14 20:42:20,False,10,22-10-14
436595,9439577080,39013,1202,R,LO_LOADER_DOWN_START,2022-10-14 20:42:20,False,10,22-10-14
436611,9439577080,39013,1202,R,LO_LOADER_DOWN_STOP,2022-10-14 20:42:24,False,10,22-10-14
436612,9439577080,39013,1202,R,LO_TCR_DOWN_START,2022-10-14 20:42:24,False,10,22-10-14
436621,9439577080,39013,1202,R,LO_TCR_DOWN_STOP,2022-10-14 20:42:27,False,10,22-10-14
436622,9439577080,39013,1202,R,LO_PRESHAPING_START,2022-10-14 20:42:27,False,10,22-10-14
436673,9439577080,39013,1202,R,LO_PRESHAPING_STOP,2022-10-14 20:42:39,False,10,22-10-14
436674,9439577080,39013,1202,R,LO_LOADER_RELEASE_TIRE_STOP,2022-10-14 20:42:39,False,10,22-10-14
436675,9439577080,39013,1202,R,LO_LOADER_UP_START,2022-10-14 20:42:39,False,10,22-10-14
436676,9439577080,39013,1202,R,LO_LOADER_RELEASE_TIRE_START,2022-10-14 20:42:39,False,10,22-10-14
436693,9439577080,39013,1202,R,LO_LOADER_UP_STOP,2022-10-14 20:42:42,False,10,22-10-14
436694,9439577080,39013,1202,R,LO_LOADER_OUT_START,2022-10-14 20:42:42,False,10,22-10-14
436716,9439577080,39013,1202,R,LO_LOADER_OUT_STOP,2022-10-14 20:42:46,False,10,22-10-14
436717,9439577080,39013,1202,R,CL_UNLOCK_PRESS_START,2022-10-14 20:42:46,False,10,22-10-14
436718,9439577080,39013,1202,R,CL_UNLOCK_PRESS_STOP,2022-10-14 20:42:47,False,10,22-10-14
436721,9439577080,39013,1202,R,CL_PRESS_DOWN_START,2022-10-14 20:42:49,False,10,22-10-14
436749,9439577080,39013,1202,R,CL_STOP_PAUSE_STOP,2022-10-14 20:42:54,False,10,22-10-14
436750,9439577080,39013,1202,R,CL_PRESS_DOWN_STOP,2022-10-14 20:42:54,False,10,22-10-14
436751,9439577080,39013,1202,R,CL_STOP_PAUSE_START,2022-10-14 20:42:54,False,10,22-10-14
436752,9439577080,39013,1202,R,CL_PRESS_DOWN_2_START,2022-10-14 20:42:54,False,10,22-10-14
436769,9439577080,39013,1202,R,CL_PRESS_DOWN_2_STOP,2022-10-14 20:42:56,False,10,22-10-14
436770,9439577080,39013,1202,R,CL_STOP_PAUSE_2_START,2022-10-14 20:42:56,False,10,22-10-14
436864,9439577080,39013,1202,R,CL_STOP_PAUSE_2_STOP,2022-10-14 20:43:06,False,10,22-10-14
436865,9439577080,39013,1202,R,CL_PRESS_DOWN_3_START,2022-10-14 20:43:06,False,10,22-10-14
436941,9439577080,39013,1202,R,CL_PRESS_DOWN_3_STOP,2022-10-14 20:43:17,False,10,22-10-14
436942,9439577080,39013,1202,R,CL_PRESS_LOCK_START,2022-10-14 20:43:17,False,10,22-10-14
436952,9439577080,39013,1202,R,CL_PRESS_LOCK_STOP,2022-10-14 20:43:18,False,10,22-10-14
436953,9439577080,39013,1202,R,CL_SQUEEZE_ON_START,2022-10-14 20:43:18,False,10,22-10-14
437011,9439577080,39013,1202,R,CURING_ON_START,2022-10-14 20:43:27,False,10,22-10-14
437012,9439577080,39013,1202,R,CL_SQUEEZE_ON_STOP,2022-10-14 20:43:27,False,10,22-10-14
441502,9439577180,39013,1206,L,OP_SQUEEZE_OFF_START,2022-10-14 20:55:09,False,10,22-10-14
441503,9439577180,39013,1206,L,CURING_ON_STOP,2022-10-14 20:55:09,False,10,22-10-14
441504,9439577180,39013,1206,L,CURING_OFF_STOP,2022-10-14 20:55:09,False,10,22-10-14
441505,9439577180,39013,1206,L,CURING_OFF_START,2022-10-14 20:55:09,False,10,22-10-14
441543,9439577180,39013,1206,L,OP_SQUEEZE_OFF_STOP,2022-10-14 20:55:13,False,10,22-10-14
441544,9439577180,39013,1206,L,OP_UNLOCK_PRESS_START,2022-10-14 20:55:13,False,10,22-10-14
441563,9439577180,39013,1206,L,OP_UNLOCK_PRESS_STOP,2022-10-14 20:55:14,False,10,22-10-14
441564,9439577180,39013,1206,L,OP_PRESS_MOVEMENT_UP_START,2022-10-14 20:55:14,False,10,22-10-14
441589,9439577180,39013,1206,L,OP_PRESS_MOVEMENT_UP_STOP,2022-10-14 20:55:16,False,10,22-10-14
441590,9439577180,39013,1206,L,OP_PRESS_STOP_PAUSE_1_START,2022-10-14 20:55:16,False,10,22-10-14
441626,9439577180,39013,1206,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-10-14 20:55:21,False,10,22-10-14
441627,9439577180,39013,1206,L,OP_PRESS_MOVEMENT_UP_1_START,2022-10-14 20:55:21,False,10,22-10-14
441673,9439577180,39013,1206,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-10-14 20:55:25,False,10,22-10-14
441674,9439577180,39013,1206,L,OP_PRESS_STOP_PAUSE_2_START,2022-10-14 20:55:25,False,10,22-10-14
441732,9439577180,39013,1206,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-10-14 20:55:30,False,10,22-10-14
441733,9439577180,39013,1206,L,OP_PRESS_MOVEMENT_UP_2_START,2022-10-14 20:55:30,False,10,22-10-14
441802,9439577180,39013,1206,L,UN_SWING_POSITION_STOP,2022-10-14 20:55:37,False,10,22-10-14
441803,9439577180,39013,1206,L,UN_SWING_POSITION_START,2022-10-14 20:55:37,False,10,22-10-14
441804,9439577180,39013,1206,L,UN_LMR_TCR_VACUUM_START,2022-10-14 20:55:37,False,10,22-10-14
441864,9439577180,39013,1206,L,UN_LMR_TCR_VACUUM_STOP,2022-10-14 20:55:42,False,10,22-10-14
441865,9439577180,39013,1206,L,UN_SWING_IN_ARMS_START,2022-10-14 20:55:42,False,10,22-10-14
441866,9439577180,39013,1206,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-10-14 20:55:42,False,10,22-10-14
441867,9439577180,39013,1206,L,OP_PRESS_LOCKED_STOP,2022-10-14 20:55:42,False,10,22-10-14
441868,9439577180,39013,1206,L,OP_PRESS_LOCKED_START,2022-10-14 20:55:42,False,10,22-10-14
441953,9439577180,39013,1206,L,UN_SWING_IN_ARMS_STOP,2022-10-14 20:55:54,False,10,22-10-14
441954,9439577180,39013,1206,L,UN_TCR_UP_START,2022-10-14 20:55:54,False,10,22-10-14
441993,9439577180,39013,1206,L,UN_TCR_UP_STOP,2022-10-14 20:56:01,False,10,22-10-14
441994,9439577180,39013,1206,L,UN_UNLOADER_DOWN_START,2022-10-14 20:56:01,False,10,22-10-14
442005,9439577180,39013,1206,L,UN_CLOSE_ARMS_STOP,2022-10-14 20:56:03,False,10,22-10-14
442006,9439577180,39013,1206,L,UN_CLOSE_ARMS_START,2022-10-14 20:56:03,False,10,22-10-14
442024,9439577180,39013,1206,L,UN_UNLOADER_DOWN_STOP,2022-10-14 20:56:05,False,10,22-10-14
442025,9439577180,39013,1206,L,UN_OPEN_ARMS_START,2022-10-14 20:56:05,False,10,22-10-14
442035,9439577180,39013,1206,L,UN_TCR_UP_NO_SUV_STOP,2022-10-14 20:56:06,False,10,22-10-14
442036,9439577180,39013,1206,L,UN_OPEN_ARMS_STOP,2022-10-14 20:56:06,False,10,22-10-14
442037,9439577180,39013,1206,L,UN_UNLOADER_UP_START,2022-10-14 20:56:06,False,10,22-10-14
442038,9439577180,39013,1206,L,UN_TCR_UP_NO_SUV_START,2022-10-14 20:56:06,False,10,22-10-14
442099,9439577180,39013,1206,L,UN_UNLOADER_UP_STOP,2022-10-14 20:56:13,False,10,22-10-14
442100,9439577180,39013,1206,L,UN_UNLOADER_OUT_START,2022-10-14 20:56:13,False,10,22-10-14
442114,9439577089,39013,1206,L,LO_LOADER_IN_PRESS_START,2022-10-14 20:56:16,False,10,22-10-14
442116,9439577180,39013,1206,L,UN_UNLOADER_OUT_STOP,2022-10-14 20:56:16,False,10,22-10-14
442130,9439577089,39013,1206,L,LO_LOADER_IN_PRESS_STOP,2022-10-14 20:56:20,False,10,22-10-14
442131,9439577089,39013,1206,L,LO_BLADDER_PRESHAPING_STOP,2022-10-14 20:56:20,False,10,22-10-14
442132,9439577089,39013,1206,L,LO_BLADDER_VACUUM_START,2022-10-14 20:56:20,False,10,22-10-14
442133,9439577089,39013,1206,L,LO_BLADDER_PRESHAPING_START,2022-10-14 20:56:20,False,10,22-10-14
442152,9439577089,39013,1206,L,LO_BLADDER_VACUUM_STOP,2022-10-14 20:56:23,False,10,22-10-14
442153,9439577089,39013,1206,L,LO_LOADER_DOWN_START,2022-10-14 20:56:23,False,10,22-10-14
442209,9439577089,39013,1206,L,LO_LOADER_DOWN_STOP,2022-10-14 20:56:29,False,10,22-10-14
442210,9439577089,39013,1206,L,LO_TCR_DOWN_START,2022-10-14 20:56:29,False,10,22-10-14
442224,9439577089,39013,1206,L,LO_TCR_DOWN_STOP,2022-10-14 20:56:31,False,10,22-10-14
442225,9439577089,39013,1206,L,LO_PRESHAPING_START,2022-10-14 20:56:31,False,10,22-10-14
442356,9439577089,39013,1206,L,LO_PRESHAPING_STOP,2022-10-14 20:56:48,False,10,22-10-14
442357,9439577089,39013,1206,L,LO_LOADER_RELEASE_TIRE_START,2022-10-14 20:56:48,False,10,22-10-14
442370,9439577089,39013,1206,L,LO_LOADER_RELEASE_TIRE_STOP,2022-10-14 20:56:49,False,10,22-10-14
442371,9439577089,39013,1206,L,LO_LOADER_UP_START,2022-10-14 20:56:49,False,10,22-10-14
442394,9439577089,39013,1206,L,LO_LOADER_UP_STOP,2022-10-14 20:56:52,False,10,22-10-14
442395,9439577089,39013,1206,L,LO_LOADER_OUT_START,2022-10-14 20:56:52,False,10,22-10-14
442449,9439577089,39013,1206,L,LO_LOADER_OUT_STOP,2022-10-14 20:56:56,False,10,22-10-14
442450,9439577089,39013,1206,L,CL_UNLOCK_PRESS_START,2022-10-14 20:56:56,False,10,22-10-14
442464,9439577089,39013,1206,L,CL_UNLOCK_PRESS_STOP,2022-10-14 20:56:57,False,10,22-10-14
442473,9439577089,39013,1206,L,CL_PRESS_DOWN_START,2022-10-14 20:56:58,False,10,22-10-14
442536,9439577089,39013,1206,L,CL_STOP_PAUSE_STOP,2022-10-14 20:57:04,False,10,22-10-14
442537,9439577089,39013,1206,L,CL_PRESS_DOWN_STOP,2022-10-14 20:57:04,False,10,22-10-14
442538,9439577089,39013,1206,L,CL_STOP_PAUSE_START,2022-10-14 20:57:04,False,10,22-10-14
442539,9439577089,39013,1206,L,CL_PRESS_DOWN_2_START,2022-10-14 20:57:04,False,10,22-10-14
442553,9439577089,39013,1206,L,CL_PRESS_DOWN_2_STOP,2022-10-14 20:57:07,False,10,22-10-14
442554,9439577089,39013,1206,L,CL_STOP_PAUSE_2_START,2022-10-14 20:57:07,False,10,22-10-14
442672,9439577089,39013,1206,L,CL_STOP_PAUSE_2_STOP,2022-10-14 20:57:17,False,10,22-10-14
442673,9439577089,39013,1206,L,CL_PRESS_DOWN_3_START,2022-10-14 20:57:17,False,10,22-10-14
442753,9439577089,39013,1206,L,CL_PRESS_DOWN_3_STOP,2022-10-14 20:57:27,False,10,22-10-14
442754,9439577089,39013,1206,L,CL_PRESS_LOCK_START,2022-10-14 20:57:27,False,10,22-10-14
442766,9439577089,39013,1206,L,CL_PRESS_LOCK_STOP,2022-10-14 20:57:28,False,10,22-10-14
442767,9439577089,39013,1206,L,CL_SQUEEZE_ON_START,2022-10-14 20:57:28,False,10,22-10-14
442876,9439577089,39013,1206,L,CURING_ON_START,2022-10-14 20:57:39,False,10,22-10-14
442877,9439577089,39013,1206,L,CL_SQUEEZE_ON_STOP,2022-10-14 20:57:39,False,10,22-10-14
450667,9439577080,39013,1202,R,CURING_ON_STOP,2022-10-14 21:17:48,False,10,22-10-14
450668,9439577080,39013,1202,R,CURING_OFF_START,2022-10-14 21:17:48,False,10,22-10-14
450675,9439577080,39013,1202,R,OP_SQUEEZE_OFF_START,2022-10-14 21:17:50,False,10,22-10-14
450676,9439577080,39013,1202,R,CURING_OFF_STOP,2022-10-14 21:17:50,False,10,22-10-14
450692,9439577080,39013,1202,R,OP_SQUEEZE_OFF_STOP,2022-10-14 21:17:54,False,10,22-10-14
450693,9439577080,39013,1202,R,OP_UNLOCK_PRESS_START,2022-10-14 21:17:54,False,10,22-10-14
450705,9439577080,39013,1202,R,OP_UNLOCK_PRESS_STOP,2022-10-14 21:17:55,False,10,22-10-14
450706,9439577080,39013,1202,R,OP_PRESS_MOVEMENT_UP_START,2022-10-14 21:17:55,False,10,22-10-14
450715,9439577080,39013,1202,R,OP_PRESS_MOVEMENT_UP_STOP,2022-10-14 21:17:56,False,10,22-10-14
450716,9439577080,39013,1202,R,OP_PRESS_STOP_PAUSE_1_START,2022-10-14 21:17:56,False,10,22-10-14
450737,9439577080,39013,1202,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-10-14 21:18:01,False,10,22-10-14
450738,9439577080,39013,1202,R,OP_PRESS_MOVEMENT_UP_1_START,2022-10-14 21:18:01,False,10,22-10-14
450757,9439577080,39013,1202,R,OP_PRESS_MOVEMENT_UP_1_STOP,2022-10-14 21:18:05,False,10,22-10-14
450758,9439577080,39013,1202,R,OP_PRESS_STOP_PAUSE_2_START,2022-10-14 21:18:05,False,10,22-10-14
450767,9439577080,39013,1202,R,OP_PRESS_STOP_PAUSE_2_STOP,2022-10-14 21:18:10,False,10,22-10-14
450768,9439577080,39013,1202,R,OP_PRESS_MOVEMENT_UP_2_START,2022-10-14 21:18:10,False,10,22-10-14
450791,9439577080,39013,1202,R,UN_SWING_POSITION_STOP,2022-10-14 21:18:18,False,10,22-10-14
450792,9439577080,39013,1202,R,UN_SWING_POSITION_START,2022-10-14 21:18:18,False,10,22-10-14
450793,9439577080,39013,1202,R,UN_LMR_TCR_VACUUM_START,2022-10-14 21:18:18,False,10,22-10-14
450800,9439577080,39013,1202,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-10-14 21:18:22,False,10,22-10-14
450801,9439577080,39013,1202,R,OP_PRESS_LOCKED_START,2022-10-14 21:18:22,False,10,22-10-14
450802,9439577080,39013,1202,R,UN_LMR_TCR_VACUUM_STOP,2022-10-14 21:18:23,False,10,22-10-14
450803,9439577080,39013,1202,R,UN_SWING_IN_ARMS_START,2022-10-14 21:18:23,False,10,22-10-14
450804,9439577080,39013,1202,R,OP_PRESS_LOCKED_STOP,2022-10-14 21:18:23,False,10,22-10-14
450848,9439577080,39013,1202,R,UN_SWING_IN_ARMS_STOP,2022-10-14 21:18:38,False,10,22-10-14
450849,9439577080,39013,1202,R,UN_TCR_UP_START,2022-10-14 21:18:38,False,10,22-10-14
450897,9439577080,39013,1202,R,UN_TCR_UP_STOP,2022-10-14 21:18:47,False,10,22-10-14
450898,9439577080,39013,1202,R,UN_UNLOADER_DOWN_START,2022-10-14 21:18:47,False,10,22-10-14
450930,9439577080,39013,1202,R,UN_CLOSE_ARMS_STOP,2022-10-14 21:18:57,False,10,22-10-14
450931,9439577080,39013,1202,R,UN_CLOSE_ARMS_START,2022-10-14 21:18:57,False,10,22-10-14
450959,9439577080,39013,1202,R,UN_UNLOADER_DOWN_STOP,2022-10-14 21:19:01,False,10,22-10-14
450960,9439577080,39013,1202,R,UN_OPEN_ARMS_START,2022-10-14 21:19:01,False,10,22-10-14
450973,9439577080,39013,1202,R,UN_TCR_UP_NO_SUV_STOP,2022-10-14 21:19:02,False,10,22-10-14
450974,9439577080,39013,1202,R,UN_OPEN_ARMS_STOP,2022-10-14 21:19:02,False,10,22-10-14
450975,9439577080,39013,1202,R,UN_UNLOADER_UP_START,2022-10-14 21:19:02,False,10,22-10-14
450976,9439577080,39013,1202,R,UN_TCR_UP_NO_SUV_START,2022-10-14 21:19:02,False,10,22-10-14
451331,9439577080,39013,1202,R,UN_UNLOADER_UP_STOP,2022-10-14 21:19:36,False,10,22-10-14
451332,9439577080,39013,1202,R,UN_UNLOADER_OUT_START,2022-10-14 21:19:36,False,10,22-10-14
451366,9439577067,39013,1202,R,LO_LOADER_IN_PRESS_START,2022-10-14 21:19:40,False,10,22-10-14
451375,9439577080,39013,1202,R,UN_UNLOADER_OUT_STOP,2022-10-14 21:19:40,False,10,22-10-14
451402,9439577067,39013,1202,R,LO_LOADER_IN_PRESS_STOP,2022-10-14 21:19:43,False,10,22-10-14
451403,9439577067,39013,1202,R,LO_BLADDER_PRESHAPING_STOP,2022-10-14 21:19:43,False,10,22-10-14
451404,9439577067,39013,1202,R,LO_BLADDER_VACUUM_START,2022-10-14 21:19:43,False,10,22-10-14
451405,9439577067,39013,1202,R,LO_BLADDER_PRESHAPING_START,2022-10-14 21:19:43,False,10,22-10-14
451425,9439577067,39013,1202,R,LO_BLADDER_VACUUM_STOP,2022-10-14 21:19:45,False,10,22-10-14
451426,9439577067,39013,1202,R,LO_LOADER_DOWN_START,2022-10-14 21:19:45,False,10,22-10-14
451525,9439577067,39013,1202,R,LO_LOADER_DOWN_STOP,2022-10-14 21:19:50,False,10,22-10-14
451526,9439577067,39013,1202,R,LO_TCR_DOWN_START,2022-10-14 21:19:50,False,10,22-10-14
451549,9439577067,39013,1202,R,LO_TCR_DOWN_STOP,2022-10-14 21:19:53,False,10,22-10-14
451550,9439577067,39013,1202,R,LO_PRESHAPING_START,2022-10-14 21:19:53,False,10,22-10-14
451670,9439577067,39013,1202,R,LO_PRESHAPING_STOP,2022-10-14 21:20:05,False,10,22-10-14
451671,9439577067,39013,1202,R,LO_LOADER_RELEASE_TIRE_STOP,2022-10-14 21:20:05,False,10,22-10-14
451672,9439577067,39013,1202,R,LO_LOADER_UP_START,2022-10-14 21:20:05,False,10,22-10-14
451673,9439577067,39013,1202,R,LO_LOADER_RELEASE_TIRE_START,2022-10-14 21:20:05,False,10,22-10-14
451714,9439577067,39013,1202,R,LO_LOADER_UP_STOP,2022-10-14 21:20:08,False,10,22-10-14
451715,9439577067,39013,1202,R,LO_LOADER_OUT_START,2022-10-14 21:20:08,False,10,22-10-14
451753,9439577067,39013,1202,R,LO_LOADER_OUT_STOP,2022-10-14 21:20:11,False,10,22-10-14
451754,9439577067,39013,1202,R,CL_UNLOCK_PRESS_START,2022-10-14 21:20:11,False,10,22-10-14
451776,9439577067,39013,1202,R,CL_UNLOCK_PRESS_STOP,2022-10-14 21:20:13,False,10,22-10-14
451783,9439577067,39013,1202,R,CL_PRESS_DOWN_START,2022-10-14 21:20:14,False,10,22-10-14
451852,9439577067,39013,1202,R,CL_STOP_PAUSE_STOP,2022-10-14 21:20:20,False,10,22-10-14
451853,9439577067,39013,1202,R,CL_PRESS_DOWN_STOP,2022-10-14 21:20:20,False,10,22-10-14
451854,9439577067,39013,1202,R,CL_STOP_PAUSE_START,2022-10-14 21:20:20,False,10,22-10-14
451855,9439577067,39013,1202,R,CL_PRESS_DOWN_2_START,2022-10-14 21:20:20,False,10,22-10-14
451869,9439577067,39013,1202,R,CL_PRESS_DOWN_2_STOP,2022-10-14 21:20:22,False,10,22-10-14
451870,9439577067,39013,1202,R,CL_STOP_PAUSE_2_START,2022-10-14 21:20:22,False,10,22-10-14
451960,9439577067,39013,1202,R,CL_STOP_PAUSE_2_STOP,2022-10-14 21:20:32,False,10,22-10-14
451961,9439577067,39013,1202,R,CL_PRESS_DOWN_3_START,2022-10-14 21:20:32,False,10,22-10-14
452055,9439577067,39013,1202,R,CL_PRESS_DOWN_3_STOP,2022-10-14 21:20:42,False,10,22-10-14
452056,9439577067,39013,1202,R,CL_PRESS_LOCK_START,2022-10-14 21:20:42,False,10,22-10-14
452059,9439577067,39013,1202,R,CL_PRESS_LOCK_STOP,2022-10-14 21:20:43,False,10,22-10-14
452060,9439577067,39013,1202,R,CL_SQUEEZE_ON_START,2022-10-14 21:20:43,False,10,22-10-14
452143,9439577067,39013,1202,R,CURING_ON_START,2022-10-14 21:20:53,False,10,22-10-14
452144,9439577067,39013,1202,R,CL_SQUEEZE_ON_STOP,2022-10-14 21:20:53,False,10,22-10-14
456227,9439577089,39013,1206,L,CURING_ON_STOP,2022-10-14 21:31:46,False,10,22-10-14
456228,9439577089,39013,1206,L,CURING_OFF_START,2022-10-14 21:31:46,False,10,22-10-14
456251,9439577089,39013,1206,L,OP_SQUEEZE_OFF_START,2022-10-14 21:31:49,False,10,22-10-14
456252,9439577089,39013,1206,L,CURING_OFF_STOP,2022-10-14 21:31:49,False,10,22-10-14
456285,9439577089,39013,1206,L,OP_SQUEEZE_OFF_STOP,2022-10-14 21:31:53,False,10,22-10-14
456286,9439577089,39013,1206,L,OP_UNLOCK_PRESS_START,2022-10-14 21:31:53,False,10,22-10-14
456288,9439577089,39013,1206,L,OP_UNLOCK_PRESS_STOP,2022-10-14 21:31:54,False,10,22-10-14
456289,9439577089,39013,1206,L,OP_PRESS_MOVEMENT_UP_START,2022-10-14 21:31:54,False,10,22-10-14
456295,9439577089,39013,1206,L,OP_PRESS_MOVEMENT_UP_STOP,2022-10-14 21:31:56,False,10,22-10-14
456296,9439577089,39013,1206,L,OP_PRESS_STOP_PAUSE_1_START,2022-10-14 21:31:56,False,10,22-10-14
456344,9439577089,39013,1206,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-10-14 21:32:01,False,10,22-10-14
456345,9439577089,39013,1206,L,OP_PRESS_MOVEMENT_UP_1_START,2022-10-14 21:32:01,False,10,22-10-14
456378,9439577089,39013,1206,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-10-14 21:32:05,False,10,22-10-14
456379,9439577089,39013,1206,L,OP_PRESS_STOP_PAUSE_2_START,2022-10-14 21:32:05,False,10,22-10-14
456421,9439577089,39013,1206,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-10-14 21:32:10,False,10,22-10-14
456422,9439577089,39013,1206,L,OP_PRESS_MOVEMENT_UP_2_START,2022-10-14 21:32:10,False,10,22-10-14
456441,9439577089,39013,1206,L,UN_SWING_POSITION_STOP,2022-10-14 21:32:17,False,10,22-10-14
456442,9439577089,39013,1206,L,UN_SWING_POSITION_START,2022-10-14 21:32:17,False,10,22-10-14
456443,9439577089,39013,1206,L,UN_LMR_TCR_VACUUM_START,2022-10-14 21:32:17,False,10,22-10-14
456474,9439577089,39013,1206,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-10-14 21:32:21,False,10,22-10-14
456475,9439577089,39013,1206,L,OP_PRESS_LOCKED_START,2022-10-14 21:32:21,False,10,22-10-14
456480,9439577089,39013,1206,L,UN_LMR_TCR_VACUUM_STOP,2022-10-14 21:32:22,False,10,22-10-14
